date,value
1894-12-01,12.814915629417058
1895-01-01,12.71424122566653
1895-02-01,13.36515141286349
1895-03-01,14.269302054456826
1895-04-01,14.10725212989494
1895-05-01,14.701494031763215
1895-06-01,14.311058404062425
1895-07-01,13.540844526675974
1895-08-01,12.983980187589186
1895-09-01,12.475243235729023
1895-10-01,12.222596478013138
1895-11-01,13.421944280554625
1895-12-01,13.117779938128436
1896-01-01,12.901913370358077
1896-02-01,13.00407950946645
1896-03-01,12.221662885777356
1896-04-01,12.319209265994473
1896-05-01,12.723233902306347
1896-06-01,13.622791105417113
1896-07-01,14.421101619886668
1896-08-01,14.648966282944393
1896-09-01,14.524947672067707
1896-10-01,14.435625064486665
1896-11-01,14.690135298401641
1896-12-01,14.672160684951166
1897-01-01,14.627719751691108
1897-02-01,14.077001107946435
1897-03-01,14.48940300309309
1897-04-01,14.678054468042678
1897-05-01,14.234280765726774
1897-06-01,15.137691256397392
1897-07-01,15.272812579615373
1897-08-01,14.428358728333167
1897-09-01,15.005294951571253
1897-10-01,14.611700756931233
1897-11-01,14.375823382189328
1897-12-01,14.273669432786457
1898-01-01,14.801598614535026
1898-02-01,14.776957973578789
1898-03-01,15.15796928624194
1898-04-01,14.223815579624965
1898-05-01,13.571815599114064
1898-06-01,13.600997552487721
1898-07-01,13.175897388800056
1898-08-01,13.063286300127167
1898-09-01,13.520819180159073
1898-10-01,13.04892078498734
1898-11-01,12.61771509002536
1898-12-01,12.693548460172316
1899-01-01,11.427755907020309
1899-02-01,12.042301769059154
1899-03-01,12.130384238210315
1899-04-01,12.196218918475864
1899-05-01,11.882627875776032
1899-06-01,12.30606640680642
1899-07-01,12.219214952750852
1899-08-01,12.964895793573739
1899-09-01,11.948348666657395
1899-10-01,11.996307135053264
1899-11-01,12.03173644356162
1899-12-01,12.228500193387957
1900-01-01,13.080694306914385
1900-02-01,12.272414353999531
1900-03-01,11.44567400768795
1900-04-01,11.243833703994758
1900-05-01,10.118325537376968
1900-06-01,11.512255233861168
1900-07-01,12.082306297560853
1900-08-01,12.402658289996864
1900-09-01,12.882393746990498
1900-10-01,13.655007431503114
1900-11-01,13.296216168141928
1900-12-01,13.089606933496837
1901-01-01,13.304971019268493
1901-02-01,13.012430848486229
1901-03-01,12.46590426850124
1901-04-01,12.158192838930024
1901-05-01,12.397220243666979
1901-06-01,12.95409430318664
1901-07-01,12.201613015353427
1901-08-01,12.097761287574706
1901-09-01,12.075346430868946
1901-10-01,11.250940113889891
1901-11-01,11.530243709291565
1901-12-01,11.475996343784404
1902-01-01,10.922868842288231
1902-02-01,10.64346766135631
1902-03-01,10.974623120968245
1902-04-01,11.57134552955117
1902-05-01,11.785092895450873
1902-06-01,12.93875417686222
1902-07-01,13.617985357648807
1902-08-01,13.958792160566766
1902-09-01,13.547143617527373
1902-10-01,14.235838760495747
1902-11-01,13.78466908594206
1902-12-01,14.242749299492294
1903-01-01,12.786336664422269
1903-02-01,12.500061704054293
1903-03-01,11.671428843816955
1903-04-01,11.509680117040237
1903-05-01,10.596180914524052
1903-06-01,10.623316806788985
1903-07-01,10.913562196181282
1903-08-01,10.533500001132952
1903-09-01,10.351477490710485
1903-10-01,10.493166831874703
1903-11-01,10.47490848424193
1903-12-01,11.293661935233754
1904-01-01,10.892429402617559
1904-02-01,11.224769004367108
1904-03-01,11.390905608419098
1904-04-01,10.447658349976692
1904-05-01,10.510020831646393
1904-06-01,10.46789928859566
1904-07-01,10.182461375040795
1904-08-01,11.257060563442867
1904-09-01,12.038064188342847
1904-10-01,11.59048734582222
1904-11-01,11.981675727931897
1904-12-01,12.438002039373917
1905-01-01,12.535529188408875
1905-02-01,11.88666424050611
1905-03-01,11.32525063187718
1905-04-01,11.651978076381416
1905-05-01,11.966086104595977
1905-06-01,11.804864159890993
1905-07-01,12.604330009450296
1905-08-01,13.510382216328741
1905-09-01,14.409352337808183
1905-10-01,15.310876129092303
1905-11-01,15.31137594880619
1905-12-01,14.520466098011257
1906-01-01,14.337023146518941
1906-02-01,14.27812847114916
1906-03-01,13.910286332283112
1906-04-01,13.691793434747915
1906-05-01,13.008515685274507
1906-06-01,13.447180361920374
1906-07-01,14.43416077869971
1906-08-01,15.873358198605246
1906-09-01,16.032298509198565
1906-10-01,15.939331739580101
1906-11-01,15.927158534462396
1906-12-01,16.753872326441805
1907-01-01,17.570447897652993
1907-02-01,17.436093404566705
1907-03-01,18.168161559936664
1907-04-01,18.27513079571164
1907-05-01,17.84381583792232
1907-06-01,17.761040964321296
1907-07-01,18.792892056235228
1907-08-01,19.235907810489813
1907-09-01,18.94185006336361
1907-10-01,19.51424763358454
1907-11-01,19.952600584940726
1907-12-01,19.776625944422477
1908-01-01,19.338657885747807
1908-02-01,18.681892024090146
1908-03-01,17.705325997422058
1908-04-01,17.322769137476193
1908-05-01,17.22615515631369
1908-06-01,17.992250011417205
1908-07-01,18.49681309304287
1908-08-01,18.62471786580581
1908-09-01,17.510433237182166
1908-10-01,17.697594886281475
1908-11-01,16.720327679479634
1908-12-01,17.25424630236931
1909-01-01,17.80512956122488
1909-02-01,17.845670071371046
1909-03-01,18.34577968420263
1909-04-01,18.96430374889178
1909-05-01,19.04004570122179
1909-06-01,18.963112677398566
1909-07-01,18.175866948832272
1909-08-01,17.972827530874753
1909-09-01,17.38487315054727
1909-10-01,16.79087851945326
1909-11-01,16.36112475902936
1909-12-01,15.194202186722542
1910-01-01,15.79181229121526
1910-02-01,15.933213411665221
1910-03-01,16.63973965994497
1910-04-01,17.130912943282077
1910-05-01,17.44022487563624
1910-06-01,17.926759729180255
1910-07-01,18.02724734833731
1910-08-01,18.820286777538787
1910-09-01,18.524433319547455
1910-10-01,18.52235136268271
1910-11-01,18.364837650918023
1910-12-01,19.585069187788264
1911-01-01,19.21596392635902
1911-02-01,19.998613697825697
1911-03-01,19.190603980190108
1911-04-01,19.26076936773911
1911-05-01,19.16181363248296
1911-06-01,18.55928835077036
1911-07-01,18.17061451970306
1911-08-01,18.48245486970712
1911-09-01,18.290576317439882
1911-10-01,17.72146878907006
1911-11-01,18.27013404684781
1911-12-01,18.267421794372424
1912-01-01,18.47615016167032
1912-02-01,19.14205775655548
1912-03-01,20.07954576878256
1912-04-01,18.717902363642597
1912-05-01,18.66344311278812
1912-06-01,17.66729131746912
1912-07-01,19.312925984371525
1912-08-01,19.41337654689307
1912-09-01,20.007273197510564
1912-10-01,19.641009457373567
1912-11-01,19.437752288683132
1912-12-01,20.10737469726478
1913-01-01,20.42643793608662
1913-02-01,21.443074956198238
1913-03-01,20.952442753111622
1913-04-01,20.83161259739022
1913-05-01,21.149495422987513
1913-06-01,21.558906985959783
1913-07-01,21.820473738022493
1913-08-01,21.036601719035744
1913-09-01,20.481018477184193
1913-10-01,20.6959867994958
1913-11-01,19.779989494661333
1913-12-01,19.258370016008435
1914-01-01,19.2907630170584
1914-02-01,18.83510736670597
1914-03-01,18.982676709156593
1914-04-01,18.93891215727264
1914-05-01,18.476009949138735
1914-06-01,18.02731186921503
1914-07-01,18.80404601746948
1914-08-01,19.044520684837074
1914-09-01,19.202915936758174
1914-10-01,19.245832673323868
1914-11-01,18.71137751576745
1914-12-01,18.382755538509798
1915-01-01,16.95232184502487
1915-02-01,16.58041752081957
1915-03-01,16.218617959347224
1915-04-01,16.557778051540122
1915-05-01,16.20589811771071
1915-06-01,16.687436197285237
1915-07-01,16.541597452180625
1915-08-01,16.640719231193348
1915-09-01,16.632008510162056
1915-10-01,17.061881401249444
1915-11-01,17.79560647049385
1915-12-01,17.213401001065144
1916-01-01,18.279059435545925
1916-02-01,17.77499784200617
1916-03-01,17.674440178553116
1916-04-01,17.367076300565827
1916-05-01,18.28172894464701
1916-06-01,17.655207210935657
1916-07-01,18.09573242443426
1916-08-01,16.78071332369705
1916-09-01,17.279018235354197
1916-10-01,17.174243563551304
1916-11-01,16.959550373903596
1916-12-01,16.554526377745866
1917-01-01,16.524567926883385
1917-02-01,16.321591122891416
1917-03-01,15.437051938565535
1917-04-01,14.97612928936923
1917-05-01,15.465176740531405
1917-06-01,15.233577103708537
1917-07-01,14.769226418421544
1917-08-01,14.807127569506482
1917-09-01,15.110287684363195
1917-10-01,15.510372493601771
1917-11-01,15.72310856590998
1917-12-01,16.45848342702558
1918-01-01,16.49798720992536
1918-02-01,16.36632533335785
1918-03-01,16.900394845368748
1918-04-01,16.485280152797568
1918-05-01,16.252775052059196
1918-06-01,15.3069237512861
1918-07-01,16.405254546065574
1918-08-01,17.666492473986622
1918-09-01,17.571479191482403
1918-10-01,18.039557999412235
1918-11-01,18.469291614580765
1918-12-01,18.59293149051302
1919-01-01,19.33222020032668
1919-02-01,18.58332454441718
1919-03-01,18.48241774638147
1919-04-01,17.240301063025463
1919-05-01,16.643680968619222
1919-06-01,15.678271285648323
1919-07-01,14.585575788087814
1919-08-01,14.298335340277536
1919-09-01,14.527266132612267
1919-10-01,14.138116627984488
1919-11-01,13.821058487242125
1919-12-01,13.39022424430858
1920-01-01,13.484462343833815
1920-02-01,13.131749452928926
1920-03-01,12.53781543696075
1920-04-01,13.107209207762148
1920-05-01,12.593811449732073
1920-06-01,11.840713828327754
1920-07-01,12.294662386243395
1920-08-01,11.294386587930148
1920-09-01,12.041996962157707
1920-10-01,11.436395107288078
1920-11-01,11.49449613050095
1920-12-01,10.90774528116527
1921-01-01,10.925514140144413
1921-02-01,10.622913310031137
1921-03-01,10.043400886848207
1921-04-01,9.091228117373184
1921-05-01,8.776768824801017
1921-06-01,9.071798760442807
1921-07-01,9.486418763272843
1921-08-01,9.065259793401243
1921-09-01,8.64552398851438
1921-10-01,8.55092740942615
1921-11-01,8.561753874428707
1921-12-01,8.569796287277892
1922-01-01,8.319465242934239
1922-02-01,8.110143109415105
1922-03-01,7.947789700167779
1922-04-01,6.508685256714486
1922-05-01,6.275327394595799
1922-06-01,6.754606065473057
1922-07-01,7.600554565006319
1922-08-01,8.316412176918739
1922-09-01,8.380460279115406
1922-10-01,7.677132790799474
1922-11-01,7.3585202286327895
1922-12-01,6.911422975665513
1923-01-01,6.07599714714439
1923-02-01,5.520750459784686
1923-03-01,5.093423898616864
1923-04-01,5.0
1923-05-01,5.0
1923-06-01,5.211679753028893
1923-07-01,5.19216358855412
1923-08-01,5.431179690690785
1923-09-01,5.6247218291384495
1923-10-01,5.194628517490337
1923-11-01,6.283979511467507
1923-12-01,5.832798590019353
1924-01-01,5.0
1924-02-01,5.0
1924-03-01,5.297336489683248
1924-04-01,5.126203319834254
1924-05-01,5.8830161265428025
1924-06-01,6.001392930337625
1924-07-01,5.519014794351445
1924-08-01,5.1727620926296805
1924-09-01,5.2719407355764645
1924-10-01,5.330245152826571
1924-11-01,6.0683050482632765
1924-12-01,6.579180592752866
1925-01-01,5.648584372560139
1925-02-01,5.557349443339259
1925-03-01,5.0
1925-04-01,5.7067702170669
1925-05-01,5.132676908119796
1925-06-01,5.26393023109601
1925-07-01,5.0
1925-08-01,5.0
1925-09-01,5.0
1925-10-01,5.0
1925-11-01,5.0
1925-12-01,5.0
1926-01-01,5.0
1926-02-01,5.0
1926-03-01,5.0
1926-04-01,5.0
1926-05-01,5.0
1926-06-01,5.0
1926-07-01,5.0
1926-08-01,5.0
1926-09-01,5.594328616506836
1926-10-01,5.991262455597612
1926-11-01,6.033314524428995
1926-12-01,6.0246727841862135
1927-01-01,6.078245523909006
1927-02-01,6.211475775394135
1927-03-01,5.9117282629724475
1927-04-01,7.10260775083613
1927-05-01,6.637443540980016
1927-06-01,7.424774656314048
1927-07-01,6.116042274015097
1927-08-01,5.960826643739763
1927-09-01,5.767527547923333
1927-10-01,5.914756703210342
1927-11-01,5.70616034555959
1927-12-01,6.547758493367372
1928-01-01,6.412371846138109
1928-02-01,5.804795981333848
1928-03-01,5.235215788616859
1928-04-01,5.0
1928-05-01,5.406050410195949
1928-06-01,5.95935583574949
1928-07-01,5.247980477367324
1928-08-01,5.0
1928-09-01,5.0
1928-10-01,5.0
1928-11-01,5.0
1928-12-01,5.0
1929-01-01,5.027447168163876
1929-02-01,5.48557824879687
1929-03-01,5.143516823352895
1929-04-01,5.0
1929-05-01,5.0
1929-06-01,5.0
1929-07-01,5.0
1929-08-01,5.0
1929-09-01,5.553859646204181
1929-10-01,5.651244736932918
1929-11-01,5.462137051089302
1929-12-01,5.0
1930-01-01,5.30364089597748
1930-02-01,5.256000259500421
1930-03-01,5.0
1930-04-01,5.0
1930-05-01,5.852805725479081
1930-06-01,6.4583947496524985
1930-07-01,6.252391820931347
1930-08-01,6.544244211836062
1930-09-01,7.290497161659392
1930-10-01,7.508953863752319
1930-11-01,7.591389086995878
1930-12-01,6.347209931633701
1931-01-01,7.104665625972653
1931-02-01,6.49767486458869
1931-03-01,5.385246011941394
1931-04-01,5.0
1931-05-01,5.0
1931-06-01,5.0
1931-07-01,5.0
1931-08-01,5.0325562901800875
1931-09-01,6.0838640156476895
1931-10-01,5.851977932074048
1931-11-01,5.722734891951665
1931-12-01,5.0
1932-01-01,5.0
1932-02-01,5.0
1932-03-01,5.0
1932-04-01,5.0
1932-05-01,5.0
1932-06-01,5.0
1932-07-01,5.0
1932-08-01,5.0
1932-09-01,5.0
1932-10-01,5.0
1932-11-01,5.0
1932-12-01,5.0
1933-01-01,5.0
1933-02-01,5.0
1933-03-01,5.0
1933-04-01,5.0
1933-05-01,5.0
1933-06-01,5.0
1933-07-01,5.0
1933-08-01,5.0
1933-09-01,5.0
1933-10-01,5.0
1933-11-01,5.0
1933-12-01,5.0
1934-01-01,5.0
1934-02-01,5.0
1934-03-01,5.0
1934-04-01,5.0
1934-05-01,5.0
1934-06-01,5.0
1934-07-01,5.0
1934-08-01,5.0
1934-09-01,5.0
1934-10-01,5.0
1934-11-01,5.0
1934-12-01,5.0
1935-01-01,5.0
1935-02-01,5.0
1935-03-01,5.0
1935-04-01,5.0
1935-05-01,5.0
1935-06-01,5.0
1935-07-01,5.0
1935-08-01,5.0
1935-09-01,5.0
1935-10-01,5.0
1935-11-01,5.0
1935-12-01,5.0
1936-01-01,5.0
1936-02-01,5.0
1936-03-01,5.0
1936-04-01,5.0
1936-05-01,5.0
1936-06-01,5.0
1936-07-01,5.0
1936-08-01,5.0
1936-09-01,5.0
1936-10-01,5.0
1936-11-01,5.0
1936-12-01,5.0
1937-01-01,5.0
1937-02-01,5.0
1937-03-01,5.0
1937-04-01,5.0
1937-05-01,5.0
1937-06-01,5.0
1937-07-01,5.0
1937-08-01,5.0
1937-09-01,5.0
1937-10-01,5.0
1937-11-01,5.0
1937-12-01,5.0
1938-01-01,5.0
1938-02-01,5.0
1938-03-01,5.0
1938-04-01,5.0
1938-05-01,5.0
1938-06-01,5.0
1938-07-01,5.0
1938-08-01,5.0
1938-09-01,5.0
1938-10-01,5.0
1938-11-01,5.0
1938-12-01,5.0
1939-01-01,5.0
1939-02-01,5.0
1939-03-01,5.0
1939-04-01,5.0
1939-05-01,5.0
1939-06-01,5.0
1939-07-01,5.0
1939-08-01,5.0
1939-09-01,5.0
1939-10-01,5.0
1939-11-01,5.0
1939-12-01,5.0
1940-01-01,5.0
1940-02-01,5.0
1940-03-01,5.0
1940-04-01,5.0
1940-05-01,5.0
1940-06-01,5.0
1940-07-01,5.0
1940-08-01,5.0
1940-09-01,5.0
1940-10-01,5.0
1940-11-01,5.0
1940-12-01,5.0
1941-01-01,5.0
1941-02-01,5.0
1941-03-01,5.0
1941-04-01,5.0
1941-05-01,5.0
1941-06-01,5.0
1941-07-01,5.0
1941-08-01,5.0
1941-09-01,5.0
1941-10-01,5.0
1941-11-01,5.0
1941-12-01,5.0
1942-01-01,5.0
1942-02-01,5.0
1942-03-01,5.0
1942-04-01,5.0
1942-05-01,5.0
1942-06-01,5.0
1942-07-01,5.0
1942-08-01,5.0
1942-09-01,5.0
1942-10-01,5.0
1942-11-01,5.0
1942-12-01,5.0
1943-01-01,5.0
1943-02-01,5.0
1943-03-01,5.0
1943-04-01,5.0
1943-05-01,5.0
1943-06-01,5.0
1943-07-01,5.0
1943-08-01,5.0
1943-09-01,5.0
1943-10-01,5.0
1943-11-01,5.0
1943-12-01,5.0
1944-01-01,5.0
1944-02-01,5.0
1944-03-01,5.0
1944-04-01,5.0
1944-05-01,5.0
1944-06-01,5.0
1944-07-01,5.0
1944-08-01,5.0
1944-09-01,5.0
1944-10-01,5.0
1944-11-01,5.0
1944-12-01,5.0
1945-01-01,5.0
1945-02-01,5.0
1945-03-01,5.0
1945-04-01,5.0
1945-05-01,5.0
1945-06-01,5.0
1945-07-01,5.0
1945-08-01,5.0
1945-09-01,5.0
1945-10-01,5.0
1945-11-01,5.0
1945-12-01,5.0
1946-01-01,5.0
1946-02-01,5.0
1946-03-01,5.0
1946-04-01,5.0
1946-05-01,5.0
1946-06-01,5.0
1946-07-01,5.0
1946-08-01,5.0
1946-09-01,5.0
1946-10-01,5.0
1946-11-01,5.0
1946-12-01,5.0
1947-01-01,5.0
1947-02-01,5.0
1947-03-01,5.0
1947-04-01,5.0
1947-05-01,5.0
1947-06-01,5.0
1947-07-01,5.0
1947-08-01,5.0
1947-09-01,5.0
1947-10-01,5.0
1947-11-01,5.0
1947-12-01,5.0
1948-01-01,5.0
1948-02-01,5.0
1948-03-01,5.0
1948-04-01,5.0
1948-05-01,5.0
1948-06-01,5.0
1948-07-01,5.0
1948-08-01,5.0
1948-09-01,5.0
1948-10-01,5.0
1948-11-01,5.0
1948-12-01,5.0
1949-01-01,5.0
1949-02-01,5.0
1949-03-01,5.0
1949-04-01,5.0
1949-05-01,5.0
1949-06-01,5.0
1949-07-01,5.0
1949-08-01,5.0
1949-09-01,5.0
1949-10-01,5.0
1949-11-01,5.0
1949-12-01,5.0
1950-01-01,5.0
1950-02-01,5.0
1950-03-01,5.0
1950-04-01,5.0
1950-05-01,5.0
1950-06-01,5.0
1950-07-01,5.0
1950-08-01,5.0
1950-09-01,5.0
1950-10-01,5.0
1950-11-01,5.0
1950-12-01,5.0
1951-01-01,5.0
1951-02-01,5.0
1951-03-01,5.0
1951-04-01,5.0
1951-05-01,5.0
1951-06-01,5.0
1951-07-01,5.0
1951-08-01,5.0
1951-09-01,5.0
1951-10-01,5.0
1951-11-01,5.0
1951-12-01,5.0
1952-01-01,5.0
1952-02-01,5.0
1952-03-01,5.0
1952-04-01,5.0
1952-05-01,5.0
1952-06-01,5.0
1952-07-01,5.0
1952-08-01,5.0
1952-09-01,5.0
1952-10-01,5.0
1952-11-01,5.0
1952-12-01,5.0
1953-01-01,5.0
1953-02-01,5.0
1953-03-01,5.0
1953-04-01,5.0
1953-05-01,5.0
1953-06-01,5.0
1953-07-01,5.0
1953-08-01,5.0
1953-09-01,5.0
1953-10-01,5.0
1953-11-01,5.0
1953-12-01,5.0
1954-01-01,5.0
1954-02-01,5.0
1954-03-01,5.0
1954-04-01,5.0
1954-05-01,5.0
1954-06-01,5.0
1954-07-01,5.0
1954-08-01,5.0
1954-09-01,5.0
1954-10-01,5.0
1954-11-01,5.0
1954-12-01,5.0
1955-01-01,5.0
1955-02-01,5.0
1955-03-01,5.0
1955-04-01,5.0
1955-05-01,5.0
1955-06-01,5.0
1955-07-01,5.0
1955-08-01,5.0
1955-09-01,5.0
1955-10-01,5.0
1955-11-01,5.0
1955-12-01,5.0
1956-01-01,5.0
1956-02-01,5.0
1956-03-01,5.0
1956-04-01,5.0
1956-05-01,5.0
1956-06-01,5.0
1956-07-01,5.0
1956-08-01,5.0
1956-09-01,5.0
1956-10-01,5.0
1956-11-01,5.0
1956-12-01,5.0
1957-01-01,5.0
1957-02-01,5.0
1957-03-01,5.0
1957-04-01,5.0
1957-05-01,5.0
1957-06-01,5.0
1957-07-01,5.0
1957-08-01,5.0
1957-09-01,5.0
1957-10-01,5.0
1957-11-01,5.0
1957-12-01,5.0
1958-01-01,5.0
1958-02-01,5.0
1958-03-01,5.0
1958-04-01,5.0
1958-05-01,5.0
1958-06-01,5.0
1958-07-01,5.0
1958-08-01,5.0
1958-09-01,5.0
1958-10-01,5.0
1958-11-01,5.0
1958-12-01,5.0
1959-01-01,5.0
1959-02-01,5.0
1959-03-01,5.0
1959-04-01,5.0
1959-05-01,5.0
1959-06-01,5.0
1959-07-01,5.0
1959-08-01,5.0
1959-09-01,5.0
1959-10-01,5.0
1959-11-01,5.0
1959-12-01,5.0
1960-01-01,5.0
1960-02-01,5.0
1960-03-01,5.0
1960-04-01,5.0
1960-05-01,5.0
1960-06-01,5.0
1960-07-01,5.0
1960-08-01,5.0
1960-09-01,5.0
1960-10-01,5.0
1960-11-01,5.0
1960-12-01,5.0
1961-01-01,5.0
1961-02-01,5.0
1961-03-01,5.0
1961-04-01,5.0
1961-05-01,5.0
1961-06-01,5.0
1961-07-01,5.0
1961-08-01,5.0
1961-09-01,5.0
1961-10-01,5.0
1961-11-01,5.0
1961-12-01,5.0
1962-01-01,5.0
1962-02-01,5.0
1962-03-01,5.0
1962-04-01,5.0
1962-05-01,5.0
1962-06-01,5.0
1962-07-01,5.0
1962-08-01,5.0
1962-09-01,5.0
1962-10-01,5.0
1962-11-01,5.0
1962-12-01,5.0
1963-01-01,5.0
1963-02-01,5.0
1963-03-01,5.0
1963-04-01,5.0
1963-05-01,5.0
1963-06-01,5.0
1963-07-01,5.0
1963-08-01,5.0
1963-09-01,5.0
1963-10-01,5.0
1963-11-01,5.0
1963-12-01,5.0
1964-01-01,5.0
1964-02-01,5.0
1964-03-01,5.0
1964-04-01,5.0
1964-05-01,5.0
1964-06-01,5.0
1964-07-01,5.0
1964-08-01,5.0
1964-09-01,5.0
1964-10-01,5.0
1964-11-01,5.0
1964-12-01,5.0
1965-01-01,5.0
1965-02-01,5.0
1965-03-01,5.0
1965-04-01,5.0
1965-05-01,5.0
1965-06-01,5.0
1965-07-01,5.0
1965-08-01,5.0
1965-09-01,5.0
1965-10-01,5.0
1965-11-01,5.0
1965-12-01,5.0
1966-01-01,5.0
1966-02-01,5.0
1966-03-01,5.0
1966-04-01,5.0
1966-05-01,5.0
1966-06-01,5.0
1966-07-01,5.0
1966-08-01,5.0
1966-09-01,5.0
1966-10-01,5.0
1966-11-01,5.0
1966-12-01,5.0
1967-01-01,5.0
1967-02-01,5.0
1967-03-01,5.0
1967-04-01,5.0
1967-05-01,5.0
1967-06-01,5.0
1967-07-01,5.0
1967-08-01,5.0
1967-09-01,5.0
1967-10-01,5.0
1967-11-01,5.0
1967-12-01,5.0
1968-01-01,5.0
1968-02-01,5.0
1968-03-01,5.0
1968-04-01,5.0
1968-05-01,5.0
1968-06-01,5.0
1968-07-01,5.0
1968-08-01,5.0
1968-09-01,5.0
1968-10-01,5.0
1968-11-01,5.0
1968-12-01,5.0
1969-01-01,5.0
1969-02-01,5.0
1969-03-01,5.0
1969-04-01,5.0
1969-05-01,5.0
1969-06-01,5.0
